,system,year,population,income,manufacturing,manufacturing_per_capita
0,core,2009,935443017,117028.57484161921,2577321840097.4756,2755.1884970642477
1,core,2010,939403173,120540.2018924414,2873455983142.483,3058.810174087503
2,core,2011,941313972,122323.2452864606,2935612127031.8926,3118.632267610591
3,core,2012,944846293,124120.2999259152,2906339654076.158,3075.9920164878695
4,core,2013,948717344,126868.3383563933,2884508495788.5327,3040.429811925661
5,core,2014,952755092,129068.41345548921,2972526451841.2183,3119.9271216712827
6,core,2015,956645178,177045.4287265639,5367189092942.642,5610.42820930065
7,core,2016,960743541,134551.6752868125,3142540556858.6562,3270.9463272453645
8,core,2017,964324446,137652.6688677268,3263424063193.307,3384.1556923397825
9,core,2018,967650695,139193.2314044318,3346869096326.7363,3458.7574975355506
10,core,2019,970326576,141552.5271540095,3344498628960.218,3446.776283040008
11,periphery,2009,6545141394,30084.86641411182,3888052813867.976,594.0364890256145
12,periphery,2010,6626496546,37627.81586595534,4203749808709.1978,634.3849694219999
13,periphery,2011,6708001483,38417.02185976499,4408586031650.908,657.2130377167522
14,periphery,2012,6792775078,38847.28315946876,4411303128788.426,649.411040132253
15,periphery,2013,6878252513,39347.10707402093,4471386336011.659,650.0759208186487
16,periphery,2014,6963419035,39943.69176022084,4606587306703.373,661.5410164962697
17,periphery,2015,7047742389,41596.9096292745,10080261187886.408,1430.2822991401492
18,periphery,2016,7131709125,41021.13810130617,4852322946471.992,680.3871079742041
19,periphery,2017,7215379064,42112.4171219938,5040011769743.902,698.5096313082495
20,periphery,2018,7297203112,42538.50178284728,5170485165195.69,708.5571123397957
21,periphery,2019,7376712436,42951.73537218206,5197109629217.941,704.5292431157935
