,name,year,income,manufacturing,population,system,manufacturing_per_capita
49,Australia,2009,0.0,89092441541.3412,21691653,core,4107.222328392456
50,Australia,2010,0.0,89501427368.0216,22031750,core,4062.3839399058907
51,Australia,2011,0.0,89172475252.0349,22340024,core,3991.6015870007523
52,Australia,2012,0.0,90187818174.9877,22733465,core,3967.183100991763
53,Australia,2013,0.0,87214362347.182,23128129,core,3770.921649009395
54,Australia,2014,0.0,86430981534.8838,23475686,core,3681.723359857676
55,Australia,2015,44512.5960291842,85098895028.084,23815995,core,3573.182435925268
56,Australia,2016,0.0,83224207092.8525,24190907,core,3440.309496987959
57,Australia,2017,0.0,82748074339.4037,24592588,core,3364.7566632435637
58,Australia,2018,0.0,84602414721.069,24963258,core,3389.077448186811
59,Australia,2019,0.0,83757312996.2866,25334826,core,3306.014929657958
113,East Asia & Pacific,2009,5636.93910497017,0.0,2195169711,periphery,0.0
114,East Asia & Pacific,2010,5992.34959158459,0.0,2210203758,periphery,0.0
115,East Asia & Pacific,2011,6115.27711831601,0.0,2225992094,periphery,0.0
116,East Asia & Pacific,2012,6468.70576787667,0.0,2243776727,periphery,0.0
117,East Asia & Pacific,2013,6724.16710600467,0.0,2261274500,periphery,0.0
118,East Asia & Pacific,2014,7034.39058533894,0.0,2278232287,periphery,0.0
119,East Asia & Pacific,2015,7418.34148999421,5327937287077.44,2294507020,periphery,2322.040089935066
120,East Asia & Pacific,2016,7776.36068040786,0.0,2310721864,periphery,0.0
121,East Asia & Pacific,2017,8125.65244673132,0.0,2327132966,periphery,0.0
122,East Asia & Pacific,2018,8309.45126935965,0.0,2341383691,periphery,0.0
123,East Asia & Pacific,2019,8503.6064136995,0.0,2353856866,periphery,0.0
177,Europe & Central Asia,2009,17290.9799479799,2385954686804.14,885603905,periphery,2694.1555624736548
178,Europe & Central Asia,2010,17804.2755066136,2590975640679.8,889077806,periphery,2914.228229739209
179,Europe & Central Asia,2011,18059.3889238143,2725770549293.97,891273900,periphery,3058.2860659265016
180,Europe & Central Asia,2012,17979.985812649,2694728340119.52,894705970,periphery,3011.8591252045853
181,Europe & Central Asia,2013,18010.2574759318,2708487538173.32,898764759,periphery,3013.566688114125
182,Europe & Central Asia,2014,18291.4853706381,2798060297787.94,902938502,periphery,3098.8381729101857
183,Europe & Central Asia,2015,18574.8937568329,2896476384103.07,907094808,periphery,3193.135225290662
184,Europe & Central Asia,2016,18833.8095625818,2960460638621.62,911173722,periphery,3249.0627935620164
185,Europe & Central Asia,2017,19266.6417605021,3080804480120.15,914748588,periphery,3367.9248271440347
186,Europe & Central Asia,2018,19575.0697415035,3161171002836.17,918181600,periphery,3442.860326144817
187,Europe & Central Asia,2019,19810.1393594122,3188507211473.55,921212388,periphery,3461.2074837551468
241,European Union,2009,23612.5102271219,1715401351731.62,440934530,core,3890.376541233049
242,European Union,2010,24019.9055787763,1887293751994.6,441552554,core,4274.222252589666
243,European Union,2011,24337.2769624308,1975988075626.19,440769682,core,4483.039910231825
244,European Union,2012,24048.7351254126,1927610777763.52,441419873,core,4366.841856627329
245,European Union,2013,24074.3630627386,1913598805580.34,442496175,core,4324.554456499743
246,European Union,2014,24502.2121559723,1982156212568.05,443601373,core,4468.327496741202
247,European Union,2015,25112.4464791106,2073912219625.58,444570054,core,4664.9840693623955
248,European Union,2016,25741.1800454215,2128239104623.59,445515422,core,4777.026786344537
249,European Union,2017,26376.5085759017,2211517457461.69,446215182,core,4956.168115009789
250,European Union,2018,26847.6748309533,2260217449125.58,447001100,core,5056.402431952807
251,European Union,2019,27276.1352500851,2276637001891.63,447367191,core,5088.967290611237
305,Japan,2009,24510.1074824574,754326365832.865,128047000,core,5891.011627237382
306,Japan,2010,25719.7813712934,877804578950.279,128070000,core,6854.099937145928
307,Japan,2011,25572.9536208379,851654589455.852,127833000,core,6662.243626104778
308,Japan,2012,26015.1282746365,869501814775.667,127629000,core,6812.729197718912
309,Japan,2013,26755.6577759081,864473065966.626,127445000,core,6783.106955679908
310,Japan,2014,26886.0206434495,884300562503.012,127276000,core,6947.897188024544
311,Japan,2015,28006.3068674064,909542617885.21,127141000,core,7153.810477227723
312,Japan,2016,28412.5494898991,910495163864.646,127076000,core,7164.965562849366
313,Japan,2017,28832.8626379058,948146753641.555,126972000,core,7467.368818649427
314,Japan,2018,28762.4165002725,980530838505.297,126811000,core,7732.2222717689865
315,Japan,2019,28694.791597666,962765401608.695,126633000,core,7602.800230656266
369,Latin America & Caribbean,2009,6151.15777456975,801549649278.433,582738079,periphery,1375.4887112472927
370,Latin America & Caribbean,2010,6496.14518008859,861964071836.332,588873862,periphery,1463.7499258480113
371,Latin America & Caribbean,2011,6686.47387820324,897116736013.468,595510008,periphery,1506.4679416999286
372,Latin America & Caribbean,2012,6697.07717184368,905254762226.991,602139396,periphery,1503.3973333094966
373,Latin America & Caribbean,2013,6855.72567300827,919351677199.437,608642242,periphery,1510.4960085886332
374,Latin America & Caribbean,2014,6867.70177121038,914999453993.95,615046755,periphery,1487.6908894413239
375,Latin America & Caribbean,2015,6867.80922281565,908146277427.709,621390109,periphery,1461.4752701635116
376,Latin America & Caribbean,2016,6755.5135428313,895827749483.302,627667493,periphery,1427.2329847792548
377,Latin America & Caribbean,2017,6920.66110710529,914456706331.472,633795231,periphery,1442.826738990518
378,Latin America & Caribbean,2018,6880.37658795822,924656522619.969,639626265,periphery,1445.6200022054581
379,Latin America & Caribbean,2019,6894.01390544464,917021749097.689,645293844,periphery,1421.0917361512734
433,Middle East & North Africa,2009,0.0,293530509207.96,389332369,periphery,753.9329698218851
434,Middle East & North Africa,2010,6258.44319337438,318438498445.646,397997557,periphery,800.101640939585
435,Middle East & North Africa,2011,6440.69918970072,332945635600.502,406045323,periphery,819.9716059788282
436,Middle East & North Africa,2012,6545.50643181696,334238287860.515,414117603,periphery,807.1095878059427
437,Middle East & North Africa,2013,6549.08722370463,337723564028.44,422790409,periphery,798.7966539431125
438,Middle East & North Africa,2014,6484.033866564,354118913665.09,431664579,periphery,820.3566632347892
439,Middle East & North Africa,2015,6001.66746302859,361805786900.286,440506473,periphery,821.3404548547599
440,Middle East & North Africa,2016,6201.61832115141,375590181101.831,448917409,periphery,836.6576425237967
441,Middle East & North Africa,2017,6248.48662724343,388568477756.763,456885486,periphery,850.4723605003355
442,Middle East & North Africa,2018,6148.471015449,394110990268.204,465073490,periphery,847.4165884368167
443,Middle East & North Africa,2019,6078.81912742998,401201222774.788,473201775,periphery,847.8438669736352
497,New Zealand,2009,27119.7338309979,18501680991.6491,4302600,core,4300.116439280691
498,New Zealand,2010,27544.2323100704,18856224829.5821,4350700,core,4334.066892587883
499,New Zealand,2011,28517.0069154805,18796986697.8155,4384000,core,4287.633827056455
500,New Zealand,2012,28904.1901044885,19039243361.9833,4408100,core,4319.149602319208
501,New Zealand,2013,30536.9376501928,19222261894.3845,4442100,core,4327.291572541028
502,New Zealand,2014,31052.2537447868,19638695235.2726,4516500,core,4348.211056187888
503,New Zealand,2015,31702.7303721894,20089611046.2177,4609400,core,4358.4004526007075
504,New Zealand,2016,32564.1485146989,20582081277.5676,4714100,core,4366.068025194119
505,New Zealand,2017,33567.0396059659,21011777750.6581,4813600,core,4365.085954515976
506,New Zealand,2018,33616.2753467589,21518393974.7904,4900600,core,4390.971304491369
507,New Zealand,2019,34782.7616282822,21338912463.6064,4979200,core,4285.61063295437
561,North America,2009,41786.223301042,0.0,340467234,core,0.0
562,North America,2010,43256.2826323013,0.0,343398169,core,0.0
563,North America,2011,43896.0077877114,0.0,345987266,core,0.0
564,North America,2012,45152.2464213776,0.0,348655855,core,0.0
565,North America,2013,45501.3798675538,0.0,351205940,core,0.0
566,North America,2014,46627.9269112806,0.0,353885533,core,0.0
567,North America,2015,47711.3489786733,2278545749357.55,356508729,core,6391.276184874424
568,North America,2016,47833.797236793,0.0,359247112,core,0.0
569,North America,2017,48876.2580479534,0.0,361731076,core,0.0
570,North America,2018,49966.8647264471,0.0,363974737,core,0.0
571,North America,2019,50798.8386779762,0.0,366012359,core,0.0
625,South Asia,2009,1005.789586592,281731092792.885,1636411632,periphery,172.163951467735
626,South Asia,2010,1076.60239429418,301277723344.11,1660546144,periphery,181.43291255874308
627,South Asia,2011,1115.18274973072,311995965392.863,1684898004,periphery,185.1720191086789
628,South Asia,2012,1156.00797528245,328702552805.706,1708706729,periphery,192.36920369481732
629,South Asia,2013,1207.86959537156,346030809099.915,1731683901,periphery,199.82331007413748
630,South Asia,2014,1266.08016646942,371917462023.446,1754030304,periphery,212.03593870373973
631,South Asia,2015,1354.65704865167,414985231195.546,1775545180,periphery,233.72270999915983
632,South Asia,2016,1453.8359943338,446670403848.46,1797072648,periphery,248.5544501195146
633,South Asia,2017,1550.97518041166,479067397326.552,1818931519,periphery,263.3784682503773
634,South Asia,2018,1625.13316857691,507908046626.41,1840534093,periphery,275.95688042840834
635,South Asia,2019,1665.15656619575,503883493777.481,1861598514,periphery,270.672483883107
689,Sub-Saharan Africa,2009,0.0,125286875784.558,855885698,periphery,146.38271918472694
690,Sub-Saharan Africa,2010,0.0,131093874403.31,879797419,periphery,149.00461353059504
691,Sub-Saharan Africa,2011,0.0,140757145350.105,904282154,periphery,155.65622380965954
692,Sub-Saharan Africa,2012,0.0,148379185775.694,929328653,periphery,159.6627687058886
693,Sub-Saharan Africa,2013,0.0,159792747510.547,955096702,periphery,167.30530759444187
694,Sub-Saharan Africa,2014,0.0,167491179232.947,981506608,periphery,170.64702149508807
695,Sub-Saharan Africa,2015,1379.54064795148,170910221182.356,1008698799,periphery,169.43632861642376
696,Sub-Saharan Africa,2016,0.0,173773973416.779,1036155989,periphery,167.71024369071034
697,Sub-Saharan Africa,2017,0.0,177114708208.965,1063885274,periphery,166.47914257055973
698,Sub-Saharan Africa,2018,0.0,182638602844.938,1092403973,periphery,167.1896179060656
699,Sub-Saharan Africa,2019,0.0,186495952094.434,1121549049,periphery,166.28425859815783
